,Unnamed: 0,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors,min_salary,max_salary,avg_salary,Company_txt,age,python,spark,aws,excel,seniority,desc-len,comp_count
285,285,Front End Developer,£46K-£55K (Glassdoor Est.),"Company Description

The Rank Group is growing rapidly within both our Venues and Digital businesses. If you’re not sure who we are, you may be more familiar with us through our iconic brands; Mecca Bingo and Grosvenor Casino. We have most recently acquired Stride Gaming, which, together with our existing Digital business, forms Rank Interactive. We employ circa 8,000 people globally, with our UK office functions being located in Maidenhead (Head Office), Sheffield (Customer Solutions Hub), London (Digital) and a further office in Gibraltar, which is home to our existing Rank Digital function. We are evolving as a business and are adding some exciting new brands and concepts to our venues and digital offering. By joining an office-based or operational function with us, you’ll instantly be part of a high-performing and inclusive culture, which works closely to support our Customer-facing teams.

Job Description

Rank Group are recruiting for a Front End Developer to join our Personalisation and Optimisation Team in our Maidenhead Office.

As a Front End Developer, you'll be responsible for the technical delivery of optimisation activities, including but not limited to, the technical build and implementation of A/B testing, multivariate testing (MVT), personalisation and content targeting for 'always on' execution.

You'll be a highly skilled Front End Developer and will be able to take a business requirement specification and build the AD/MVT/Personalisation experience to meet business requirements.

Duties & Responsibilities:
Work with the team & stakeholders to devise experiences that are technically feasible and optimal within the boundaries of the technologies available.
Leverage existing tools (Optimizely) inbuilt functionality but also use custom development to meet specific requirements.
Use html, JavaScript, CSS & JQuery framework to manipulate existing content or add in new functionality on site.
Knowledge to build custom experiences across desktop, mobile, responsive and adaptive environments.
Drive regular communication with peers of all key departments and club teams to ensure optimal awareness of digital personalisation / optimisation initiatives.
Work with offshore resources to effectively test and QA experiences, ensuring they work for the end customer as per the requirements.
Qualifications
BS/BA in IT, digital or similar field
Extensive experience of advanced front end development.
Highly skilled and experienced in Javascript, HTML, CSS & JQuery framework
Strong capability or understanding in AB testing and Personalisation tools such as Adobe Target, Optimizely, Monetate
Proficient with use of on-line digital data (i.e. Adobe Analytics, Tealium, data layer)
Pragmatic decision making skills, with the ability to make clear judgments based on a range of factors, e.g. commercials, risk, and customer experience; determine the implications and make recommendations as needed
Proven ability to build strong relationships across diverse stakeholder groups, influencing teams without direct leadership authority
Additional Information",2.9,"The Rank Group
2.9","Maidenhead, England","Maidenhead, United Kingdom",5001 to 10000 employees,1937,Company - Public,Gambling,"Arts, Entertainment & Recreation",£1 to £2 billion (GBP),"William Hill, Adobe",46,55,50.5,"The Rank Group
",83,0,0,0,0,na,3093,2
296,296,Front End Developer,£24K-£35K (Glassdoor Est.),"Job Overview

A Bit About Us


At AO, we’re in the business of better tomorrows for our customers, and we do whatever it takes to make sure they’re the happiest they can be. We may sell everything from washing machines to PlayStations, but putting smiles on our customers’ faces is at the heart of everything we do.

We think that in order for you to do your best, we need to support your other commitments. This means working in a way that offers you flexibility, whilst getting the job done. Feel free to have a chat with us about our flexible ways of working.

We’re big believers in making sure every job is done properly, which is why we do everything the AO way. Our award-winning teams work their magic behind the scenes to make sure every customer’s experience is totally effortless. We do our bit for the environment too, with our very own recycling plant to make sure we’re as green as we look. We’re always looking for ways to make our customers as happy as can be, wherever possible.

More About the Role


As a Developer you will help take the lead in managing the software development process from specification to development, testing and stakeholder sign-off to deployment, working with JavaScript (ES6) /JQuery/ Bootstrap on the Front-end with the view to pick up more work on the back-end as you grow into the role (PHP, JavaScript and MySQL based stack.) We work in a technology-driven environment and you will have the chance to work with senior leadership and exert a great deal of influence on the technical future.

Cultural fit, discipline, helpfulness, approachability, openness, positivity and technical interest is what we are looking for. The candidate will have a passion for development and will want to grow in this area. You will be given the opportunity to add your uniqueness to the collective as we work together to solve problems. We want to enjoy what we do and we see no reason why this shouldn't be the case when we have a talented team that pulls together.

Here's What You Can Expect to be Doing


AO Mobile operates in a fast paced, highly competitive market and this role is pivotal to the company succeeding in its ambition to be the leading online mobile phone retailer in the UK.

We are looking for developers with experience in web-based technology and development of front-end systems, with eagerness to learn and develop the back end (PHP)

We prefer close collaboration, so you need to be a great communicator and have solid interpersonal skills. Maintaining strong expertise and knowledge of current and emerging technologies and products is key.

A Few Things About You


We use the following technologies daily, so commercial experience with them is beneficial, although you don’t need to be a master at them:
HTML / CSS / SASS
JavaScript (ES6) / JQuery
Redux
CSS frameworks / libraries

Desirables
Good understanding of browser discrepancies
Familiarity with developing for mobile devices
Understanding of unit testing
CMS Experience (Wordpress/Sitecore)
Page performance/optimisation knowledge
Animation techniques (CSS or JavaScript-based e.g. WebGL)
Good knowledge of Web APIs
Knowledge of PHP and a modern PHP Framework such as Symphony/Laravel/FuelPHP
Experience of MySQL and database design
Experience in design of responsive websites Experience with LAMP Stack Unit testing / PHPUnit is useful
Experience of SCRUM / Agile methods
Experience of GIT version control
Working to agreed designs and coding standards
Writing clean, commented, legible code
Aptitude to problem solve and think outside the box
Logical thinker
Fast learner
Self Starter
Keen interest and knowledge in latest technologies
Strong IT skills, including Microsoft Office applications
Strong Communication skills at all levels
Excellent relationship and collaborative skills
High degree of accuracy
Be a strong team player
Good level of customer focus and understanding customer needs
Self motivated and positive can-do attitude
Why Choose AO?


We use the following technologies daily, so commercial experience with them is beneficial, although you don’t need to be a master at them:
HTML / CSS / SASS
JavaScript (ES6) / JQuery
Redux
CSS frameworks / libraries

Desirables
Good understanding of browser discrepancies
Familiarity with developing for mobile devices
Understanding of unit testing
CMS Experience (Wordpress/Sitecore)
Page performance/optimisation knowledge
Animation techniques (CSS or JavaScript-based e.g. WebGL)
Good knowledge of Web APIs
Knowledge of PHP and a modern PHP Framework such as Sypmphony/Laravel/FuelPHP
Experience of MySQL and database design
Experience in design of responsive websites Experience with LAMP Stack Unit testing / PHPUnit is useful
Experience of SCRUM / Agile methods
Experience of GIT version control
Working to agreed designs and coding standards
Writing clean, commented, legible code
Aptitude to problem solve and think outside the box
Logical thinker
Fast learner
Self Starter
Keen interest and knowledge in latest technologies
Strong IT skills, including Microsoft Office applications
Strong Communication skills at all levels
Excellent relationship and collaborative skills
High degree of accuracy
Be a strong team player
Good level of customer focus and understanding customer needs
Self motivated and positive can do attitude
Great People Deserve Great Things


As an AO’er you can take full advantage of the benefits and perks we have to offer
Feel free to have a chat with us about our flexible ways of working.
You can take up to 5 days out of the business a year to use for development in your role and we’ll cover the cost.
25 days holiday (Excluding Bank Holidays)
At least 5% contribution pension scheme
Dedicated wellness initiatives that support a healthy work / life balance
To see all of our benefits and perks visit our AO Benefits page.",3.6,"AO
3.6","Newbury, England","Bolton, United Kingdom",1001 to 5000 employees,2000,Company - Public,Consumer Electronics & Appliance Shops,Retail,Unknown / Non-Applicable,-1,24,35,29.5,"AO
",20,0,0,0,1,na,5834,0
338,338,Front-end Developer,£32K-£36K (Glassdoor Est.),"AND Introduction

AND Digital is a fast growing, tech consultancy AND we are expanding to Halifax.

At AND, we accelerate the development of digital capabilities. In practice, that means helping ambitious leaders and organisations build the teams, products, processes and even operational structures they need to close the digital skills gap within their organisation today, so that they thrive tomorrow.

Clients rely on our experience, agility and craft skills across tech and business strategy, software development and product management to address some of the toughest challenges facing their businesses.

We bring aboard thinkers, tinkerers, passionate software craftspeople and inspiring technologists to help us solve these challenges. Together, we’re united by a sense of pragmatism, purpose and a deeply-held belief that digital products and technology alone won’t transform a business or save the world: it’s the people that count.

About you:
As a Front-end Developer, you champion software quality and technical vision. As a result, you will need to be able to:
Work on large-scale, multiple industries, eCommerce and enterprise-level software development projects using languages and technologies such as JavaScript, Node, React, HTML/CSS and more
Champion TDD/BDD Software development
Facilitate problem solving and work as a team to make them a reality
Work in a collaborative environment where your ideas and opinions are valued and respected
Work with Junior and Mid Developers in your team and assist with their mentoring and career development plans
Be responsible for your own career development - with many different paths to choose at AND you will have the full support of the wider management team to progress your career at your own pac
Joining AND

From the work we deliver, to the way we serve and support our people, we work hard to ensure that there’s nowhere quite like AND. But joining a company is a two-way street: the fit has to work on both sides. So before you apply, here’s three key things to understand about us:
We’re built for people - like, real humans. Not ‘resources’ or ‘staff’. That means happiness and wellbeing really do matter to us, and we hate unnecessary hierarchy and bureaucracy.
There’s no well-trodden path ahead: AND is growing fast and forging a new trail. That’s exciting, and gives us all the autonomy and opportunity we love - but bear in mind it also demands focus, patience and resilience.
Diversity is a priority. After all, to build great products that a wide variety of different people love to use, we need a wide variety of people to help us build them. So diversity is more than a policy or a word: it’s business critical for us.
Still sound good? Great! Fill out the short application form below and we’ll be in touch.

Requirements:",4.2,"AND Digital
4.2","Halifax, England","Covent Garden, United Kingdom",501 to 1000 employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,"Accenture, ThoughtWorks",32,36,34.0,"AND Digital
",6,0,0,0,0,na,2803,2
353,353,UI/UX Developer,£25K-£33K (Glassdoor Est.),"PAREXEL Informatics is one of the industrys leading solution providers and we help customers accelerate the drug development process through innovation. Our product portfolio is built on leading-edge technology and is combined with extensive medical and clinical expertise. As the technology business unit of PAREXEL International Corporation, we're able to leverage our massive investment in technology with our parent company's wealth of hands-on clinical expertise.

This role is based in our new modern state of the art office in Nottingham city centre which has excellent transport links and has a great working environment and the feel of an innovative technology company.

Job Description:
We are seeking a web front-end development expert who is able to re-enforce the skills of the development teams and have a significantly positive effect on the capacity, velocity and flow of the UX team and other teams work on UI aspects of applications.

Main areas of work will be in helping build a modern, responsive, branded UI component library based on clear coding standards (from Bootstrap 4, HTML5, CSS3, etc.) for Parexel to use across multiple applications and the creation of UI screens for other teams to complete functional implementation of.

As a member of the User Experience team the UI/UX Developer is expected to deliver usable, useful, and desirable user experiences. The ideal candidate must be collaborative and have the willingness to learn new technologies.

The UI/UX Developer's responsibilities include designing and developing prototypes from the latest technologies (HTML5, CSS3, and JavaScript), developing code widgets for reuse, and solving UI code issues.

Key Responsibilities
Collaboration
Work closely with product management, UI designers, front-end engineers, and stakeholders to drive iterative UI design and prototyping.
Promote, Support, and Maintain
Ensure user interface designs are consistent and intuitive across our products. Support product pre-sales work with the creation of wireframes and HTML prototypes.
Evaluate Products
Assist in the evaluation products in terms of usability, visual design, and navigation structure.
Implementation and guidance
Assist in front-end implementation and provide any necessary guidance to engineering groups.

Qualifications
Skills
Proven skills, abilities and experience in:
Web Interface design taking on board usability and accessibility requirements to a high standard
Building adaptive web interfaces that work equally well on mobile devices as on modern browsers
Working with and building UI wireframes based on UX requirements and Persona based designs/insights
Working within a fast moving agile development environment
Strong ability to successfully organize, prioritize and manage multiple projects in a deadline-driven environment.
Demonstrates the ability to work effectively across organizational boundaries with the ability to prioritize and execute.
Ability to hand code HTML and CSS
Experience with front-end technologies including HTML, CSS, and JavaScript libraries.
Must have strong verbal communication skills
Proficient with diverse writing, presentation, project management software.
Knowledge and Experience:
Knowledge and practice of user experience best practices.
Knowledge of the latest mobile web development, applications, and adaptive mobile websites.
Strong facilitation, brainstorming and collaboration skills with strong user experience orientation and exceptional people skills.
Specific Technology skills and experience in:
HTML including HTML5
CSS3
Use of CSS pre-processors specifically Sass
Bootstrap 4
Any skills in the following a bonus but not required:
Angular (i.e. Angular 2 upwards) using Typescript
Front-end testing automation tools including Jasmine, Karma, Protractor and (optionally) Webdriver (Selenium)
Packaging of UI components using Bower, NPM etc.
Build tools such as Angular-CLI, Webpack, Gulp, Grunt, TSLint etc.
In return we will be able to offer you a structured career pathway and development within the role including awareness and understanding of the industry. Your hard work will be rewarded with a competitive salary and benefits package including 25 days holiday per year, pension scheme, life assurance, long term disability insurance, a health cash plan and other leading edge benefits that you would expect with a company of this type.

Apply today to begin your journey!",3.3,"Parexel
3.3","Nottingham, England","Newton, MA",10000+ employees,1982,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,£2 to £5 billion (GBP),"PPD, IQVIA, PRA Health Sciences",25,33,29.0,"Parexel
",38,0,0,0,1,na,4424,3
384,384,DotNET Developer (All Levels),£32K-£39K (Glassdoor Est.),"THE ROLE
The role will be part of our engineering team which is responsible for the further development of our digital marketplaces and SaaS solutions. We have an exciting technology roadmap to evolve our architectural landscape to a micro-service architecture in the Azure Cloud to support the pace and scale of our business.
For more senior roles the right candidate will have an in-depth understanding of C# and .NET Core development and deployment best practice and will relish the opportunity to coach and mentor other members of the team. Experience of ecommerce or gaming platforms is advantageous, as is a passion for coding and active involvement in the engineering community.
THE TECH STACK
.NET Framework, .NET Core, C#, HTML5/CSS3, Javascript, React, SignalR, ASP.NET MVC, SQL Server, MySQL, Redis, AWS, Azure, RDS, Cosmos DB, Docker, Git, VSTS, Octopus
KEY SKILLS & EXPERIENCE
• At least 12 months full stack development experience with .NET and Javascript
• Good knowledge and experience of unit testing
• Knowledge and experience of developing REST web services and APIs
• Knowledge and experience of TDD, BDD and test automation
• Knowledge and experience of database development, both relational and NoSQL
• Desirable to have knowledge and experience of developing for Azure services
• Desirable to have some knowledge and experience of search engines such as Azure Search and Elasticsearch
• Desirable to have some knowledge and experience of mobile app development
• Knowledge and experience of deploying to cloud services, such as AWS and Azure
• Some knowledge and experience of CI pipelines and DevOps methods
YOUR RESPONSIBILITIES (all roles)
• Active involvement in the development of the marketplace and SaaS platforms
• Active involvement in the development of internal and public facing APIs
• Work collaboratively in a team of agile engineers
• Help foster an agile engineering culture
• Adopt good engineering patterns and practices
• Collaborate with product managers and internal business stakeholders to define requirements and plans
• Compile and maintain good quality architectural and systems documentation
• Work collaboratively with external development partners to ensure code quality is maintained
• Technical due diligence of third-party integrations
• Provide developer support to the DevOps and Customer Services teams
• Keep abreast of the latest developments in technology (particularly relating to ecommerce, microservices and machine learning)
YOUR RESPONSIBILITIES (senior and leadership roles)
• Lead the design and development of platform components and APIs
• Provide technical leadership and direction
• Own the delivery of software, including estimation, planning and release management
• Lead, mentor and inspire a team of agile engineers, which may include line management responsibilities
• Define and implement good engineering patterns and practices
• Collaborate with the architects to define cross-platform solutions
• Define the technical roadmap in collaboration with the CTO, architects and other engineering leads
• Architecture and design governance in collaboration with architects and other engineering leads",4.0,"Auction Technology Group
4.0","London, England","London, United Kingdom",51 to 200 employees,1971,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1,32,39,35.5,"Auction Technology Group
",49,0,0,1,0,na,3174,0
400,400,Ruby Developer,£58K-£72K (Glassdoor Est.),"About Us

Fuse Universal is unique: A next-generation, mobile-first solution that has turned Learning & Development on its head. By putting business outcomes front and centre stage, Fuse lets companies build a culture of continuous learning that delivers measurable business results.

A rapidly-expanding list of over 150 progressive global companies are reaping the benefits of the Fuse approach, including Merck, Spotify, Vodafone, Cancer Research UK and many others. We are creating a culture for more than 140 employees that is friendly, open, energetic and innovative.

Apart from our successful commercial business, Fuse Universal is immensely proud of FuseSchool, its global open education charity. The mission is simple: FuseSchool is dedicated to bringing top-quality education to everyone, everywhere in the world, all for free.

This is a great opportunity for you to join our mission and help us to create the next generation of education systems for everyone.

The Role

We're looking for a talented back-end Ruby on Rails or similar developer to work in a hyper collaborative and creative environment. You'll be a key member of the team developing our main product, the Fuse platform. Our product is already reshaping an industry, and with your help we'll move it into a market leading position.

Fuse's core values are collaboration and taking initiative; we're not looking for a someone to just write code, we're looking for someone to be part of the conversation. To bring their brains, passion and creativity to the table to help us figure out the smartest, fastest way to forge an omni-platform learning solution to delight our end users and clients.

If you are a passionate software engineer, and think you have the skills, drive and talent to help us to build up our team, we'd really like you to come join the team!

Responsibilities
Together with your team, you will deliver quality features and functionality to end-users.
You will test and document the functionality that you are delivering.
You will use your skills and experience to help drive and influence the technical direction of the core team.
You will work in an organisation that encourages innovation and is striving to deliver that to our end users.
You will be working in an environment that cares about you and supports your personal growth and success.
Requirements

Languages: At least one of: Ruby, Python, PHP, JavaScript / Node.js or Elixir

We are currently making use of Ruby and JavaScript

Frameworks: Rails, Phoenix, Laravel, Express, Angular or React.js

We are currently making use of Rails, React.js and Backbone.js

Skills & Tools:

Test Driven Development: RSpec, Mocha; Behaviour Driven Development: Cucumber, Capybara; Git

Databases: SQL (MySQL and PostgreSQL), Elasticsearch or other search engine

Infrastructure: Amazon Web Services (AWS), Jenkins, Kubernetes

Soft Skills:

Proactive, Communicative, Questioning culture, Committed team-player, Driven by results & value

Accountable, Assertive, Experiment with controlled risk, Quick learner",3.4,"Fuse Universal
3.4","London, England","London, United Kingdom",51 to 200 employees,2010,Company - Private,Internet,Information Technology,£10 to £25 million (GBP),-1,58,72,65.0,"Fuse Universal
",10,1,0,1,0,na,3053,0
418,418,Full Stack Developer,£37K-£58K (Glassdoor Est.),"Overview


Founded in 2011 with the vision of using data visualization to solve the challenge of Enterprise IT complexity, SquaredUp is a rapidly growing UK based software product company. We are self-funded and cash generative, with great products and ambitious plans. Our engineering team is all based in UK, in a modern open plan office.

About the Role


We are looking for a highly creative and energetic Full-Stack Developer to join our engineering team focused on developing a new SaaS product and platform that will become our flagship offering over time. We want a talented individual who can bring new ideas and deliver awesome code.

The role requires a developer who has previously worked on commercial, user facing web applications, and ideally (although not essential!) experience with a cloud hosted/SaaS offering. The role involves helping us to develop a new SaaS product from the ground up using the latest best practices, while also leveraging our existing front-end data visualisation technology. The teams working on each feature are tight knit, so there is a lot of meaningful collaboration between engineers, product managers and designers.

Your role will be to build engaging user experiences within our web application, primarily focused on data visualisation and status reporting. You'll also get hands on building out our API-driven, Serverless architecture with code that is well tested and documented. We are keen on building flexible, reusable microservices with the goal that this becomes the platform against which all our engineers will ultimately develop.

While we serve a global customer base, with the US being our primary market, this position is based at our head office in Maidenhead where our engineering teams are based, working UK office hours.

About you

Essential:


You have an in-depth understanding of SOLID and DRY principles
Excellent problem-solving skills
You are passionate about code quality and have experience with a test automation framework
You understand software design and can actively participate in technical discussions
You have an insatiable appetite for continuous improvement and problem solving
An excellent communicator, fun to work with and enjoys being part of a vocal, passionate team
Solid and demonstrable experience developing with JavaScript and HTML5
An eye for UI detail and usability, with an ability to craft fantastic UI elements
Desirable:


Have worked with RESTful APIs and Microservices
Some experience developing a SaaS product that has operated at reasonable scale, preferably in AWS
Experience writing JavaScript server applications with Node.js
Experience with Serverless services, preferably in AWS (e.g. Lambda, DynamoDB)
Knowledge or experience of AWS and/or Azure and their programmatic access APIs
Experience of application performance monitoring and/or infrastructure monitoring
Passion for data visualisation
Key responsibilities
Participate in our product development from ideation to deployment and beyond
Collaborate with the rest of the engineering team to design and launch ground-breaking new features
Take part in technology and architecture discussions, advocate for engineering best practices (CI/CD, testing, operational efficiency etc.)
Work with the UX team to make our product smarter and more intuitive to use
Maintain quality and ensure the responsiveness of applications
Support continuous testing efforts through test automation
Work with the broader engineering team to ensure that the SaaS product becomes a platform against which all teams can develop
What's in it for you:
Great culture: We put culture first and believe in creating a great environment where people are happy to come to work every day
Stunning office: Picture yourself in our brand-new, state-of-the-art office
Edge technology: Use the latest tools & practices in every area of the business to work fast and smart
Gadgets galore: Fancy a sit-stand desk? Want to try out an Oculus Rift or Microsoft HoloLens? Look no further
Competitive salaries: If you have talent in abundance, we have the packages to match
Choice of hardware: Choose the laptop (e.g. Windows/Mac) that makes you most productive
Smart colleagues: Be part of a great team, working with talented, like-minded peers
Take a break: Eat some free snacks or a great coffee and relax with a game of table-football or ping-pong
Social: From tech meetups to roller coasters, from poker to board games, from Star Wars to cocktails, there's always tons going on
Diversity matters. We're building an inclusive place to work where everyone feels they belong. SquaredUp doesn't discriminate on the basis of any protected characteristic including race, religion or belief, gender, age, sexual orientation, marital status, or disability.

We want to give everyone the opportunity to showcase their best selves during the interview process and beyond. Do let us know if there are any adjustments you would like to make to ensure it's more inclusive we're more than happy to adapt and accommodate where possible.",5.0,"SquaredUp
5.0","Maidenhead, England","Maidenhead, United Kingdom",1 to 50 employees,2011,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1,37,58,47.5,"SquaredUp
",9,0,0,1,1,na,5047,0
425,425,Web Sitecore Developer,£31K-£39K (Glassdoor Est.),"Location:
Skipton Principal Office, The Bailey
Skipton, North Yorkshire, BD23 1AP
United Kingdom

Hours of Work: 35 hours per week

Salary: Depending on Experience

Job Introduction

Our dynamic and forward-thinking Systems Development Team have an exciting opportunity to join them as a Web Sitecore Software Developer.

Systems Development is a fast paced and constantly evolving environment that delivers significant change for The Society. This change greatly improves our customers’ experiences and ensures that our colleagues can work in the most efficient and productive manner possible.

We are seeking someone who possesses a wealth of experience as an accomplished Web Sitecore Developer in their own right; but also, someone who will be self-motivated, driven, has a genuine interest in innovative technologies and who is looking to make a real difference in our organisation.

Main Responsibilities

The purpose of this role is to deliver software solutions for systems used both internally within the Society, but most prominently externally by our customers. You will collaborate with other members of the team to deliver large and small scale change alike with the ultimate aim of providing an outstanding customer experience.

You will produce and develop effective solutions that align to our robust processes and lead best practice and standards around CMS implementations. However, we’ll expect you to use your wider knowledge and experience in Software engineering to influence and challenge the team and utilise external sources to drive continuous improvements and procedural innovation.

You’ll drive unit testing and ensure appropriate guidance is cascaded to Testing colleagues, making thorough evaluations to facilitate defect management across the entire software delivery lifecycle.

We’re looking for someone who really understands our customers and stakeholders and who will be progressive to meet and exceed their needs and expectations. We’ll expect you to take ownership of tasks, show commitment through to completion, and demonstrate the ability to effectively manage your time to maximise value for yourself and others. Working as part of a vibrant team, you’ll be responsible for helping drive the Society forward in the ever-evolving technology arena.

Ideal Candidate

The ideal candidate will have a strong background in and be able to demonstrate expertise in the following areas:

Sitecore 8 onwards
C#
.Net Framework 1.1 onwards
Microsoft Visual Studio 2015 and Team Foundation Server
HTML4/5
MVC 4+
Javascript
JavaScript client libraries (JQuery / Knockout etc.)

RESTFul API

SQL Server 2008 onwards

SQL Server Management Studio & Tools

Web Services

WCF

Internet Information Services 7+

LINQ
SOLID design principles

You may also have experience of:
ASP.Net

SiteCore or similar Content management systems

CSS design skills

Having the right attitude is paramount for the role. Having strong communication and problem-solving skills will enable you to support the team to deliver work to the highest standards. Your role will be varied and you will be working on diverse systems and software, therefore having an eye for detail and being flexible in your approach is crucial for success.

About Skipton Building Society

At Skipton Building Society we are not just another Financial Services Institution we are a mutual organisation, which means we are owned by our members and believe in placing them at the heart of everything we do. The same goes for our people. We can only be successful as a business if we have great people and we believe in treating people as individuals. Our values are Trust, Ownership and One Team which reflect the attitudes and way of working everyone here displays on a daily basis, and which are key to the delivery of the outstanding level of personal service we offer our customers.

We’re committed to creating a diverse and inclusive workplace where every colleague has an opportunity to fulfil their career potential. We respect and appreciate the value that our colleagues’ unique differences can bring and offer consideration for anyone seeking a more flexible work-life balance. If you have a need for flexibility then please let us know.

Why Work For Us

We’re committed to paying our people fairly for the role they undertake and provide a wide range of benefits to support our colleagues’ finances and wellbeing, including our Employee Assistance programme, the opportunity to buy extra holidays and shopping discount vouchers
You’ll be able to shape your career within your team and can expect a structured learning and development programme where you’ll be valued recognised and rewarded.

More information on our benefits can be found here

Skipton are an equal opportunities employer and we welcome applications from all suitably skilled or qualified applicants, regardless of their race, sex, disability, religion/beliefs, sexual orientation or age

req1107",3.9,"Skipton Building Society
3.9","Skipton, England","Skipton, United Kingdom",1001 to 5000 employees,1853,Company - Private,Lending,Finance,£500 million to £1 billion (GBP),-1,31,39,35.0,"Skipton Building Society
",167,0,0,0,0,na,4956,0
